date,total_doses_daily,total_doses_cumulative,_1st_dose_daily,_1st_dose_cumulative,_2nd_dose_daily,_2nd_dose_cumulative_admin,total_doses_daily_chicago_resident,total_doses_cumulative_chicago_resident,total_doses_daily_non_chicago_resident,total_doses_cumulative_non_chicago_resident,total_doses_daily_unknown_residency,total_doses_cumulative_unknown_residency,_1st_dose_daily_chicago_resident,_1st_dose_cumulative_chicago_resident,_1st_dose_daily_non_chicago_resident,_1st_dose_cumulative_non_chicago_resident,_1st_dose_daily_unknown_residency,_1st_dose_cumulative_unknown_residency,_2nd_dose_daily_chicago_resident,_2nd_dose_cumulative_chicago_resident,_2nd_dose_daily_non_chicago_resident,_2nd_dose_cumulative_non_chicago_resident,_2nd_dose_daily_unknown_residency,_2nd_dose_cumulative_unknown_residency
2021-05-17T00:00:00.000,17537,2577104,7427,1445155,10110,1131949,14069,1795331,3351,770302,117,11471,6158,999883,1243,437889,26,7383,7911,795448,2108,332413,91,4088
2021-05-16T00:00:00.000,10671,2559567,5885,1437728,4786,1121839,8392,1781262,2064,766951,215,11354,4527,993725,1338,436646,20,7357,3865,787537,726,330305,195,3997
2021-05-15T00:00:00.000,19985,2548896,8811,1431843,11174,1117053,16414,1772870,3386,764887,185,11139,7430,989198,1369,435308,12,7337,8984,783672,2017,329579,173,3802
2021-05-14T00:00:00.000,21831,2528911,9148,1423032,12683,1105879,17703,1756456,3935,761501,193,10954,7516,981768,1605,433939,27,7325,10187,774688,2330,327562,166,3629
2021-05-13T00:00:00.000,23314,2507080,7852,1413884,15462,1093196,18661,1738753,4427,757566,226,10761,6319,974252,1504,432334,29,7298,12342,764501,2923,325232,197,3463
2021-05-12T00:00:00.000,18105,2483766,5165,1406032,12940,1077734,14545,1720092,3347,753139,213,10535,4197,967933,944,430830,24,7269,10348,752159,2403,322309,189,3266
2021-05-11T00:00:00.000,19627,2465661,5120,1400867,14507,1064794,16027,1705547,3416,749792,184,10322,4267,963736,831,429886,22,7245,11760,741811,2585,319906,162,3077
2021-05-10T00:00:00.000,13292,2446034,4757,1395747,8535,1050287,10201,1689520,3034,746376,57,10138,3553,959469,1168,429055,36,7223,6648,730051,1866,317321,21,2915
2021-05-09T00:00:00.000,4283,2432742,1690,1390990,2593,1041752,3333,1679319,926,743342,24,10081,1407,955916,262,427887,21,7187,1926,723403,664,315455,3,2894
2021-05-08T00:00:00.000,15740,2428459,4744,1389300,10996,1039159,12875,1675986,2787,742416,78,10057,3674,954509,1018,427625,52,7166,9201,721477,1769,314791,26,2891
2021-05-07T00:00:00.000,19304,2412719,6742,1384556,12562,1028163,14927,1663111,4268,739629,109,9979,5159,950835,1519,426607,64,7114,9768,712276,2749,313022,45,2865
2021-05-06T00:00:00.000,19547,2393415,6184,1377814,13363,1015601,15453,1648184,4011,735361,83,9870,4982,945676,1153,425088,49,7050,10471,702508,2858,310273,34,2820
2021-05-05T00:00:00.000,20825,2373868,7321,1371630,13504,1002238,15742,1632731,4996,731350,87,9787,6094,940694,1183,423935,44,7001,9648,692037,3813,307415,43,2786
2021-05-04T00:00:00.000,19657,2353043,6714,1364309,12943,988734,15440,1616989,4104,726354,113,9700,5388,934600,1249,422752,77,6957,10052,682389,2855,303602,36,2743
2021-05-03T00:00:00.000,15664,2333386,4699,1357595,10965,975791,11881,1601549,3737,722250,46,9587,3615,929212,1048,421503,36,6880,8266,672337,2689,300747,10,2707
2021-05-02T00:00:00.000,7000,2317722,2522,1352896,4478,964826,5176,1589668,1786,718513,38,9541,1962,925597,528,420455,32,6844,3214,664071,1258,298058,6,2697
2021-05-01T00:00:00.000,16048,2310722,5990,1350374,10058,960348,12436,1584492,3527,716727,85,9503,4643,923635,1302,419927,45,6812,7793,660857,2225,296800,40,2691
2021-04-30T00:00:00.000,25904,2294674,11645,1344384,14259,950290,20337,1572056,5258,713200,309,9418,8983,918992,2396,418625,266,6767,11354,653064,2862,294575,43,2651
2021-04-29T00:00:00.000,24214,2268770,8607,1332739,15607,936031,19182,1551719,4933,707942,99,9109,7015,910009,1545,416229,47,6501,12167,641710,3388,291713,52,2608
2021-04-28T00:00:00.000,24831,2244556,9525,1324132,15306,920424,19502,1532537,5229,703009,100,9010,7430,902994,2034,414684,61,6454,12072,629543,3195,288325,39,2556
2021-04-27T00:00:00.000,26745,2219725,8462,1314607,18283,905118,21364,1513035,5249,697780,132,8910,7118,895564,1259,412650,85,6393,14246,617471,3990,285130,47,2517
2021-04-26T00:00:00.000,23031,2192980,9084,1306145,13947,886835,17808,1491671,5086,692531,137,8778,7077,888446,1899,411391,108,6308,10731,603225,3187,281140,29,2470
2021-04-25T00:00:00.000,8930,2169949,4713,1297061,4217,872888,6792,1473863,1926,687445,212,8641,3843,881369,660,409492,210,6200,2949,592494,1266,277953,2,2441
2021-04-24T00:00:00.000,22367,2161019,13032,1292348,9335,868671,17019,1467071,5115,685519,233,8429,9934,877526,2895,408832,203,5990,7085,589545,2220,276687,30,2439
2021-04-23T00:00:00.000,30979,2138652,14110,1279316,16869,859336,23777,1450052,6909,680404,293,8196,11333,867592,2571,405937,206,5787,12444,582460,4338,274467,87,2409
2021-04-22T00:00:00.000,32759,2107673,16590,1265206,16169,842467,24883,1426275,7561,673495,315,7903,13616,856259,2729,403366,245,5581,11267,570016,4832,270129,70,2322
2021-04-21T00:00:00.000,29899,2074914,14433,1248616,15466,826298,22747,1401392,6885,665934,267,7588,11258,842643,2959,400637,216,5336,11489,558749,3926,265297,51,2252
2021-04-20T00:00:00.000,34885,2045015,15182,1234183,19703,810832,25350,1378645,9335,659049,200,7321,11891,831385,3124,397678,167,5120,13459,547260,6211,261371,33,2201
2021-04-19T00:00:00.000,28285,2010130,8282,1219001,20003,791129,21643,1353295,6571,649714,71,7121,6554,819494,1706,394554,22,4953,15089,533801,4865,255160,49,2168
2021-04-18T00:00:00.000,15264,1981845,3614,1210719,11650,771126,11017,1331652,4215,643143,32,7050,2730,812940,875,392848,9,4931,8287,518712,3340,250295,23,2119
2021-04-17T00:00:00.000,23538,1966581,10421,1207105,13117,759476,18509,1320635,4970,638928,59,7018,8511,810210,1891,391973,19,4922,9998,510425,3079,246955,40,2096
2021-04-16T00:00:00.000,30893,1943043,12446,1196684,18447,746359,23271,1302126,7551,633958,71,6959,9270,801699,3130,390082,46,4903,14001,500427,4421,243876,25,2056
2021-04-15T00:00:00.000,32488,1912150,14373,1184238,18115,727912,24749,1278855,7659,626407,80,6888,10976,792429,3349,386952,48,4857,13773,486426,4310,239455,32,2031
2021-04-14T00:00:00.000,31477,1879662,14050,1169865,17427,709797,22839,1254106,8523,618748,115,6808,9941,781453,4056,383603,53,4809,12898,472653,4467,235145,62,1999
2021-04-13T00:00:00.000,31282,1848185,13479,1155815,17803,692370,23692,1231267,7481,610225,109,6693,10592,771512,2838,379547,49,4756,13100,459755,4643,230678,60,1937
2021-04-12T00:00:00.000,29519,1816903,13275,1142336,16244,674567,21834,1207575,7518,602744,167,6584,9981,760920,3187,376709,107,4707,11853,446655,4331,226035,60,1877
2021-04-11T00:00:00.000,17110,1787384,7407,1129061,9703,658323,11961,1185741,5046,595226,103,6417,5463,750939,1868,373522,76,4600,6498,434802,3178,221704,27,1817
2021-04-10T00:00:00.000,29506,1770274,15495,1121654,14011,648620,20946,1173780,8273,590180,287,6314,11346,745476,3890,371654,259,4524,9600,428304,4383,218526,28,1790
2021-04-09T00:00:00.000,40043,1740768,18319,1106159,21724,634609,28570,1152834,11145,581907,328,6027,13621,734130,4430,367764,268,4265,14949,418704,6715,214143,60,1762
2021-04-08T00:00:00.000,39836,1700725,17379,1087840,22457,612885,27182,1124264,12491,570762,163,5699,12629,720509,4608,363334,142,3997,14553,403755,7883,207428,21,1702
2021-04-07T00:00:00.000,36104,1660889,16084,1070461,20020,590428,26622,1097082,9404,558271,78,5536,12250,707880,3774,358726,60,3855,14372,389202,5630,199545,18,1681
2021-04-06T00:00:00.000,37937,1624785,22354,1054377,15583,570408,27823,1070460,10007,548867,107,5458,16640,695630,5638,354952,76,3795,11183,374830,4369,193915,31,1663
2021-04-05T00:00:00.000,29743,1586848,15330,1032023,14413,554825,21668,1042637,8011,538860,64,5351,11212,678990,4079,349314,39,3719,10456,363647,3932,189546,25,1632
2021-04-04T00:00:00.000,11568,1557105,3940,1016693,7628,540412,7747,1020969,3748,530849,73,5287,2432,667778,1502,345235,6,3680,5315,353191,2246,185614,67,1607
2021-04-03T00:00:00.000,25957,1545537,11950,1012753,14007,532784,17672,1013222,8124,527101,161,5214,8475,665346,3365,343733,110,3674,9197,347876,4759,183368,51,1540
2021-04-02T00:00:00.000,34164,1519580,16296,1000803,17868,518777,24342,995550,9696,518977,126,5053,12194,656871,4008,340368,94,3564,12148,338679,5688,178609,32,1489
2021-04-01T00:00:00.000,34900,1485416,19016,984507,15884,500909,23554,971208,11263,509281,83,4927,13381,644677,5576,336360,59,3470,10173,326531,5687,172921,24,1457
2021-03-31T00:00:00.000,33014,1450516,17790,965491,15224,485025,22640,947654,10256,498018,118,4844,13002,631296,4720,330784,68,3411,9638,316358,5536,167234,50,1433
2021-03-30T00:00:00.000,34156,1417502,20279,947701,13877,469801,23504,925014,10552,487762,100,4726,14570,618294,5650,326064,59,3343,8934,306720,4902,161698,41,1383
2021-03-29T00:00:00.000,28381,1383346,20345,927422,8036,455924,21046,901510,7260,477210,75,4626,15275,603724,5019,320414,51,3284,5771,297786,2241,156796,24,1342
2021-03-28T00:00:00.000,13375,1354965,10731,907077,2644,447888,10427,880464,2909,469950,39,4551,8267,588449,2440,315395,24,3233,2160,292015,469,154555,15,1318
2021-03-27T00:00:00.000,24833,1341590,13865,896346,10968,445244,18245,870037,6471,467041,117,4512,10277,580182,3496,312955,92,3209,7968,289855,2975,154086,25,1303
2021-03-26T00:00:00.000,35975,1316757,19709,882481,16266,434276,25046,851792,10789,460570,140,4395,14541,569905,5052,309459,116,3117,10505,281887,5737,151111,24,1278
2021-03-25T00:00:00.000,31919,1280782,19622,862772,12297,418010,22348,826746,9454,449781,117,4255,14394,555364,5125,304407,103,3001,7954,271382,4329,145374,14,1254
2021-03-24T00:00:00.000,29283,1248863,20983,843150,8300,405713,21207,804398,7974,440327,102,4138,15408,540970,5480,299282,95,2898,5799,263428,2494,141045,7,1240
2021-03-23T00:00:00.000,28116,1219580,20702,822167,7414,397413,19676,783191,8351,432353,89,4036,14646,525562,5978,293802,78,2803,5030,257629,2373,138551,11,1233
2021-03-22T00:00:00.000,24383,1191464,18494,801465,5889,389999,17419,763515,6870,424002,94,3947,13251,510916,5161,287824,82,2725,4168,252599,1709,136178,12,1222
2021-03-21T00:00:00.000,14728,1167081,10399,782971,4329,384110,10032,746096,4656,417132,40,3853,7191,497665,3172,282663,36,2643,2841,248431,1484,134469,4,1210
2021-03-20T00:00:00.000,19683,1152353,13771,772572,5912,379781,13792,736064,5822,412476,69,3813,9417,490474,4295,279491,59,2607,4375,245590,1527,132985,10,1206
2021-03-19T00:00:00.000,30509,1132670,23155,758801,7354,373869,20982,722272,9439,406654,88,3744,16059,481057,7023,275196,73,2548,4923,241215,2416,131458,15,1196
2021-03-18T00:00:00.000,29427,1102161,21495,735646,7932,366515,19758,701290,9615,397215,54,3656,14595,464998,6856,268173,44,2475,5163,236292,2759,129042,10,1181
2021-03-17T00:00:00.000,26981,1072734,19604,714151,7377,358583,18669,681532,8272,387600,40,3602,13982,450403,5591,261317,31,2431,4687,231129,2681,126283,9,1171
2021-03-16T00:00:00.000,25834,1045753,17550,694547,8284,351206,17490,662863,8244,379328,100,3562,12226,436421,5230,255726,94,2400,5264,226442,3014,123602,6,1162
2021-03-15T00:00:00.000,24319,1019919,17205,676997,7114,342922,16581,645373,7653,371084,85,3462,11906,424195,5237,250496,62,2306,4675,221178,2416,120588,23,1156
2021-03-14T00:00:00.000,12524,995600,9237,659792,3287,335808,8720,628792,3762,363431,42,3377,6465,412289,2750,245259,22,2244,2255,216503,1012,118172,20,1133
2021-03-13T00:00:00.000,23105,983076,14321,650555,8784,332521,15379,620072,7660,359669,66,3335,9196,405824,5082,242509,43,2222,6183,214248,2578,117160,23,1113
2021-03-12T00:00:00.000,33363,959971,20811,636234,12552,323737,22163,604693,11115,352009,85,3269,13983,396628,6771,237427,57,2179,8180,208065,4344,114582,28,1090
2021-03-11T00:00:00.000,33063,926608,20967,615423,12096,311185,20543,582530,12442,340894,78,3184,13228,382645,7684,230656,55,2122,7315,199885,4758,110238,23,1062
2021-03-10T00:00:00.000,28415,893545,18464,594456,9951,299089,18410,561987,9923,328452,82,3106,12265,369417,6137,222972,62,2067,6145,192570,3786,105480,20,1039
2021-03-09T00:00:00.000,23851,865130,13612,575992,10239,289138,15033,543577,8724,318529,94,3024,8778,357152,4757,216835,77,2005,6255,186425,3967,101694,17,1019
2021-03-08T00:00:00.000,17089,841279,9058,562380,8031,278899,11335,528544,5709,309805,45,2930,6254,348374,2769,212078,35,1928,5081,180170,2940,97727,10,1002
2021-03-07T00:00:00.000,6293,824190,4427,553322,1866,270868,3899,517209,2302,304096,92,2885,2873,342120,1462,209309,92,1893,1026,175089,840,94787,0,992
2021-03-06T00:00:00.000,16577,817897,9468,548895,7109,269002,11199,513310,5322,301794,56,2793,6644,339247,2785,207847,39,1801,4555,174063,2537,93947,17,992
2021-03-05T00:00:00.000,25409,801320,15169,539427,10240,261893,16026,502111,9323,296472,60,2737,9793,332603,5334,205062,42,1762,6233,169508,3989,91410,18,975
2021-03-04T00:00:00.000,24465,775911,13227,524258,11238,251653,15244,486085,9175,287149,46,2677,8586,322810,4608,199728,33,1720,6658,163275,4567,87421,13,957
2021-03-03T00:00:00.000,23835,751446,11286,511031,12549,240415,15809,470841,7976,277974,50,2631,7661,314224,3599,195120,26,1687,8148,156617,4377,82854,24,944
2021-03-02T00:00:00.000,20008,727611,10780,499745,9228,227866,13039,455032,6926,269998,43,2581,7090,306563,3666,191521,24,1661,5949,148469,3260,78477,19,920
2021-03-01T00:00:00.000,17431,707603,9774,488965,7657,218638,11310,441993,6082,263072,39,2538,6479,299473,3270,187855,25,1637,4831,142520,2812,75217,14,901
2021-02-28T00:00:00.000,7626,690172,4845,479191,2781,210981,5218,430683,2386,256990,22,2499,3433,292994,1393,184585,19,1612,1785,137689,993,72405,3,887
2021-02-27T00:00:00.000,17050,682546,11401,474346,5649,208200,12029,425465,4981,254604,40,2477,8581,289561,2785,183192,35,1593,3448,135904,2196,71412,5,884
2021-02-26T00:00:00.000,24415,665496,11791,462945,12624,202551,16270,413436,8100,249623,45,2437,7906,280980,3856,180407,29,1558,8364,132456,4244,69216,16,879
2021-02-25T00:00:00.000,22041,641081,9946,451154,12095,189927,14953,397166,7045,241523,43,2392,6849,273074,3075,176551,22,1529,8104,124092,3970,64972,21,863
2021-02-24T00:00:00.000,19218,619040,9488,441208,9730,177832,12752,382213,6439,234478,27,2349,6571,266225,2908,173476,9,1507,6181,115988,3531,61002,18,842
2021-02-23T00:00:00.000,18659,599822,9852,431720,8807,168102,12089,369461,6531,228039,39,2322,6383,259654,3451,170568,18,1498,5706,109807,3080,57471,21,824
2021-02-22T00:00:00.000,13436,581163,5754,421868,7682,159295,8840,357372,4554,221508,42,2283,3989,253271,1745,167117,20,1480,4851,104101,2809,54391,22,803
2021-02-21T00:00:00.000,4833,567727,2739,416114,2094,151613,2922,348532,1900,216954,11,2241,1795,249282,933,165372,11,1460,1127,99250,967,51582,0,781
2021-02-20T00:00:00.000,9229,562894,4473,413375,4756,149519,6454,345610,2757,215054,18,2230,3268,247487,1195,164439,10,1449,3186,98123,1562,50615,8,781
2021-02-19T00:00:00.000,16616,553665,7106,408902,9510,144763,11040,339156,5508,212297,68,2212,4594,244219,2477,163244,35,1439,6446,94937,3031,49053,33,773
2021-02-18T00:00:00.000,17902,537049,9233,401796,8669,135253,11440,328116,6422,206789,40,2144,5474,239625,3736,160767,23,1404,5966,88491,2686,46022,17,740
2021-02-17T00:00:00.000,14590,519147,7620,392563,6970,126584,9465,316676,5083,200367,42,2104,4665,234151,2927,157031,28,1381,4800,82525,2156,43336,14,723
2021-02-16T00:00:00.000,10467,504557,7316,384943,3151,119614,6406,307211,4045,195284,16,2062,4276,229486,3028,154104,12,1353,2130,77725,1017,41180,4,709
2021-02-15T00:00:00.000,10085,494090,7603,377627,2482,116463,6195,300805,3848,191239,42,2046,4520,225210,3050,151076,33,1341,1675,75595,798,40163,9,705
2021-02-14T00:00:00.000,3554,484005,3056,370024,498,113981,2500,294610,1034,187391,20,2004,2117,220690,919,148026,20,1308,383,73920,115,39365,0,696
2021-02-13T00:00:00.000,13650,480451,10120,366968,3530,113483,9754,292110,3859,186357,37,1984,6999,218573,3086,147107,35,1288,2755,73537,773,39250,2,696
2021-02-12T00:00:00.000,22291,466801,14926,356848,7365,109953,13607,282356,8640,182498,44,1947,8134,211574,6774,144021,18,1253,5473,70782,1866,38477,26,694
2021-02-11T00:00:00.000,24814,444510,16922,341922,7892,102588,14693,268749,10081,173858,40,1903,8739,203440,8156,137247,27,1235,5954,65309,1925,36611,13,668
2021-02-10T00:00:00.000,22314,419696,17478,325000,4836,94696,12710,254056,9556,163777,48,1863,9220,194701,8223,129091,35,1208,3490,59355,1333,34686,13,655
2021-02-09T00:00:00.000,17366,397382,13969,307522,3397,89860,9283,241346,8037,154221,46,1815,6839,185481,7099,120868,31,1173,2444,55865,938,33353,15,642
2021-02-08T00:00:00.000,15315,380016,12289,293553,3026,86463,8481,232063,6793,146184,41,1769,6348,178642,5918,113769,23,1142,2133,53421,875,32415,18,627
2021-02-07T00:00:00.000,3609,364701,2884,281264,725,83437,2252,223582,1356,139391,1,1728,1689,172294,1194,107851,1,1119,563,51288,162,31540,0,609
2021-02-06T00:00:00.000,13235,361092,10655,278380,2580,82712,7202,221330,5990,138035,43,1727,5536,170605,5097,106657,22,1118,1666,50725,893,31378,21,609
2021-02-05T00:00:00.000,22730,347857,17453,267725,5277,80132,13880,214128,8779,132045,71,1684,10239,165069,7183,101560,31,1096,3641,49059,1596,30485,40,588
2021-02-04T00:00:00.000,21452,325127,17531,250272,3921,74855,12751,200248,8641,123266,60,1613,10179,154830,7314,94377,38,1065,2572,45418,1327,28889,22,548
2021-02-03T00:00:00.000,17894,303675,14114,232741,3780,70934,10376,187497,7452,114625,66,1553,7932,144651,6156,87063,26,1027,2444,42846,1296,27562,40,526
2021-02-02T00:00:00.000,16413,285781,12351,218627,4062,67154,9462,177121,6899,107173,52,1487,6854,136719,5467,80907,30,1001,2608,40402,1432,26266,22,486
2021-02-01T00:00:00.000,12092,269368,10151,206276,1941,63092,6543,167659,5523,100274,26,1435,5202,129865,4930,75440,19,971,1341,37794,593,24834,7,464
2021-01-31T00:00:00.000,3167,257276,2632,196125,535,61151,2084,161116,1079,94751,4,1409,1696,124663,933,70510,3,952,388,36453,146,24241,1,457
2021-01-30T00:00:00.000,9726,254109,8065,193493,1661,60616,5307,159032,4405,93672,14,1405,4283,122967,3775,69577,7,949,1024,36065,630,24095,7,456
2021-01-29T00:00:00.000,16710,244383,14676,185428,2034,58955,10039,153725,6619,89267,52,1391,8915,118684,5730,65802,31,942,1124,35041,889,23465,21,449
2021-01-28T00:00:00.000,16603,227673,13652,170752,2951,56921,9964,143686,6580,82648,59,1339,8267,109769,5355,60072,30,911,1697,33917,1225,22576,29,428
2021-01-27T00:00:00.000,14605,211070,10918,157100,3687,53970,9187,133722,5363,76068,55,1280,7012,101502,3883,54717,23,881,2175,32220,1480,21351,32,399
2021-01-26T00:00:00.000,12108,196465,8062,146182,4046,50283,7659,124535,4404,70705,45,1225,5057,94490,2987,50834,18,858,2602,30045,1417,19871,27,367
2021-01-25T00:00:00.000,10132,184357,6780,138120,3352,46237,6246,116876,3814,66301,72,1180,4338,89433,2416,47847,26,840,1908,27443,1398,18454,46,340
2021-01-24T00:00:00.000,2104,174225,1926,131340,178,42885,1131,110630,973,62487,0,1108,1039,85095,887,45431,0,814,92,25535,86,17056,0,294
2021-01-23T00:00:00.000,4855,172121,4271,129414,584,42707,3486,109499,1359,61514,10,1108,3134,84056,1129,44544,8,814,352,25443,230,16970,2,294
2021-01-22T00:00:00.000,11268,167266,9809,125143,1459,42123,7916,106013,3323,60155,29,1098,7085,80922,2696,43415,28,806,831,25091,627,16740,1,292
2021-01-21T00:00:00.000,12226,155998,9353,115334,2873,40664,8557,98097,3630,56832,39,1069,6914,73837,2417,40719,22,778,1643,24260,1213,16113,17,291
2021-01-20T00:00:00.000,10391,143772,5966,105981,4425,37791,6413,89540,3899,53202,79,1030,3954,66923,1996,38302,16,756,2459,22617,1903,14900,63,274
2021-01-19T00:00:00.000,7018,133381,3580,100015,3438,33366,4610,83127,2382,49303,26,951,2622,62969,945,36306,13,740,1988,20158,1437,12997,13,211
2021-01-18T00:00:00.000,5315,126363,2915,96435,2400,29928,3324,78517,1965,46921,26,925,1893,60347,1002,35361,20,727,1431,18170,963,11560,6,198
2021-01-17T00:00:00.000,1390,121048,724,93520,666,27528,927,75193,462,44956,1,899,510,58454,213,34359,1,707,417,16739,249,10597,0,192
2021-01-16T00:00:00.000,3548,119658,2962,92796,586,26862,2303,74266,1220,44494,25,898,1913,57944,1027,34146,22,706,390,16322,193,10348,3,192
2021-01-15T00:00:00.000,5034,116110,4264,89834,770,26276,3076,71963,1910,43274,48,873,2579,56031,1639,33119,46,684,497,15932,271,10155,2,189
2021-01-14T00:00:00.000,5214,111076,3969,85570,1245,25506,3246,68887,1925,41364,43,825,2549,53452,1387,31480,33,638,697,15435,538,9884,10,187
2021-01-13T00:00:00.000,8223,105862,4616,81601,3607,24261,5022,65641,3128,39439,73,782,3048,50903,1521,30093,47,605,1974,14738,1607,9346,26,177
2021-01-12T00:00:00.000,8253,97639,3965,76985,4288,20654,5146,60619,3063,36311,44,709,2620,47855,1324,28572,21,558,2526,12764,1739,7739,23,151
2021-01-11T00:00:00.000,6107,89386,2073,73020,4034,16366,3982,55473,2093,33248,32,665,1424,45235,639,27248,10,537,2558,10238,1454,6000,22,128
2021-01-10T00:00:00.000,1567,83279,892,70947,675,12332,1080,51491,479,31155,8,633,679,43811,210,26609,3,527,401,7680,269,4546,5,106
2021-01-09T00:00:00.000,3856,81712,1733,70055,2123,11657,2472,50411,1369,30676,15,625,1095,43132,629,26399,9,524,1377,7279,740,4277,6,101
2021-01-08T00:00:00.000,9945,77856,4792,68322,5153,9534,6404,47939,3455,29307,86,610,3181,42037,1565,25770,46,515,3223,5902,1890,3537,40,95
2021-01-07T00:00:00.000,6280,67911,3696,63530,2584,4381,4015,41535,2190,25852,75,524,2403,38856,1257,24205,36,469,1612,2679,933,1647,39,55
2021-01-06T00:00:00.000,4765,61631,3840,59834,925,1797,2832,37520,1894,23662,39,449,2322,36453,1492,22948,26,433,510,1067,402,714,13,16
2021-01-05T00:00:00.000,5149,56866,4675,55994,474,872,3306,34688,1816,21768,27,410,2999,34131,1651,21456,25,407,307,557,165,312,2,3
2021-01-04T00:00:00.000,4280,51717,3930,51319,350,398,2592,31382,1636,19952,52,383,2368,31132,1511,19805,51,382,224,250,125,147,1,1
2021-01-03T00:00:00.000,1304,47437,1256,47389,48,48,836,28790,466,18316,2,331,810,28764,444,18294,2,331,26,26,22,22,0,0
2021-01-02T00:00:00.000,1352,46133,1352,46133,0,0,926,27954,425,17850,1,329,926,27954,425,17850,1,329,0,0,0,0,0,0
2021-01-01T00:00:00.000,237,44781,237,44781,0,0,175,27028,61,17425,1,328,175,27028,61,17425,1,328,0,0,0,0,0,0
2020-12-31T00:00:00.000,2542,44544,2542,44544,0,0,1409,26853,1118,17364,15,327,1409,26853,1118,17364,15,327,0,0,0,0,0,0
2020-12-30T00:00:00.000,6626,42002,6626,42002,0,0,4031,25444,2524,16246,71,312,4031,25444,2524,16246,71,312,0,0,0,0,0,0
2020-12-29T00:00:00.000,5142,35376,5142,35376,0,0,3206,21413,1927,13722,9,241,3206,21413,1927,13722,9,241,0,0,0,0,0,0
2020-12-28T00:00:00.000,3523,30234,3523,30234,0,0,2139,18207,1368,11795,16,232,2139,18207,1368,11795,16,232,0,0,0,0,0,0
2020-12-27T00:00:00.000,21,26711,21,26711,0,0,7,16068,8,10427,6,216,7,16068,8,10427,6,216,0,0,0,0,0,0
2020-12-26T00:00:00.000,603,26690,603,26690,0,0,367,16061,231,10419,5,210,367,16061,231,10419,5,210,0,0,0,0,0,0
2020-12-25T00:00:00.000,4,26087,4,26087,0,0,4,15694,0,10188,0,205,4,15694,0,10188,0,205,0,0,0,0,0,0
2020-12-24T00:00:00.000,1388,26083,1388,26083,0,0,762,15690,612,10188,14,205,762,15690,612,10188,14,205,0,0,0,0,0,0
2020-12-23T00:00:00.000,4227,24695,4227,24695,0,0,2377,14928,1820,9576,30,191,2377,14928,1820,9576,30,191,0,0,0,0,0,0
2020-12-22T00:00:00.000,5015,20468,5015,20468,0,0,2999,12551,1993,7756,23,161,2999,12551,1993,7756,23,161,0,0,0,0,0,0
2020-12-21T00:00:00.000,4574,15453,4574,15453,0,0,2875,9552,1671,5763,28,138,2875,9552,1671,5763,28,138,0,0,0,0,0,0
2020-12-20T00:00:00.000,748,10879,748,10879,0,0,379,6677,365,4092,4,110,379,6677,365,4092,4,110,0,0,0,0,0,0
2020-12-19T00:00:00.000,2830,10131,2830,10131,0,0,1761,6298,1018,3727,51,106,1761,6298,1018,3727,51,106,0,0,0,0,0,0
2020-12-18T00:00:00.000,5617,7301,5617,7301,0,0,3500,4537,2068,2709,49,55,3500,4537,2068,2709,49,55,0,0,0,0,0,0
2020-12-17T00:00:00.000,1511,1684,1511,1684,0,0,931,1037,575,641,5,6,931,1037,575,641,5,6,0,0,0,0,0,0
2020-12-16T00:00:00.000,148,173,148,173,0,0,86,106,61,66,1,1,86,106,61,66,1,1,0,0,0,0,0,0
2020-12-15T00:00:00.000,25,25,25,25,0,0,20,20,5,5,0,0,20,20,5,5,0,0,0,0,0,0,0,0
